Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut
Tue Jun 28 22:15:56 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp60_2060_2069_Lower Russian River_Coho_Age_0,1.7677993,p-value,0.2406872,1,101,1,13560,0.240687,12.324,2.961,1.000,2.961,12.324,2.100,0.000,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:15:58 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,mean_pval_rcp60_2060_2069_Middle Russian River_Coho_Age_0,1.1239285,p-value,0.300859,1,101,1,13560,0.300859,12.989,2.348,1.000,2.348,12.989,3.268,0.000,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:02 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20plus_pval_rcp60_2060_2069_Middle Russian River_Coho_Age_0,1.1239285,p-value,0.3610308,1,101,1,13560,0.361031,19.214,3.753,1.000,3.753,19.214,2.461,0.000,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:05 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp60_2060_2069_Middle Russian River_Coho_Age_0,1.1239285,p-value,0.2406872,1,101,1,13560,0.240687,8.323,1.366,1.000,1.366,8.323,3.024,0.000,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:08 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,mean_pval_rcp60_2060_2069_Upper Russian River_Coho_Age_0,0.9862471,p-value,0.300859,1,101,1,13560,0.300859,12.611,2.520,1.000,2.520,12.611,2.587,0.000,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:11 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20plus_pval_rcp60_2060_2069_Upper Russian River_Coho_Age_0,0.9862471,p-value,0.3610308,1,101,1,13560,0.361031,18.717,4.002,1.000,4.002,18.717,3.072,0.000,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:15 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp60_2060_2069_Upper Russian River_Coho_Age_0,0.9862471,p-value,0.2406872,1,101,1,13560,0.240687,8.046,1.477,1.000,1.477,8.046,2.916,0.000,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:18 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,mean_pval_rcp60_2060_2069_Lower Russian River_Coho_Age_1,3.6564489,p-value,0.456684714285714,1,101,1,13560,0.456685,55.755,13.415,1.000,13.415,55.755,3.119,0.000,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:21 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20plus_pval_rcp60_2060_2069_Lower Russian River_Coho_Age_1,3.6564489,p-value,0.548021657142857,1,101,1,13560,0.548022,80.269,19.641,1.000,19.641,80.269,2.765,0.000,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:24 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp60_2060_2069_Lower Russian River_Coho_Age_1,3.6564489,p-value,0.365347771428571,1,101,1,13560,0.365348,36.676,8.678,1.000,8.678,36.676,4.005,0.000,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Lower Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:29 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,mean_pval_rcp60_2060_2069_Middle Russian River_Coho_Age_1,4.806435,p-value,0.456684714285714,1,101,1,13560,0.456685,60.388,11.652,1.000,11.652,60.388,3.935,0.000,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:33 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20plus_pval_rcp60_2060_2069_Middle Russian River_Coho_Age_1,4.806435,p-value,0.548021657142857,1,101,1,13560,0.548022,87.202,17.527,1.000,17.527,87.202,3.339,0.000,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:37 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp60_2060_2069_Middle Russian River_Coho_Age_1,4.806435,p-value,0.365347771428571,1,101,1,13560,0.365348,39.655,7.295,1.000,7.295,39.655,3.509,0.000,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Middle Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:41 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,mean_pval_rcp60_2060_2069_Upper Russian River_Coho_Age_1,3.6828119,p-value,0.456684714285714,1,101,1,13560,0.456685,53.956,11.215,1.000,11.215,53.956,3.569,0.000,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:45 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20plus_pval_rcp60_2060_2069_Upper Russian River_Coho_Age_1,3.6828119,p-value,0.548021657142857,1,101,1,13560,0.548022,78.577,16.946,1.000,16.946,78.577,2.146,0.000,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:47 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp60_2060_2069_Upper Russian River_Coho_Age_1,3.6828119,p-value,0.365347771428571,1,101,1,13560,0.365348,35.072,6.977,1.000,6.977,35.072,1.325,0.000,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2060_2069_Upper Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:51 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,mean_pval_rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0,1.4516947,p-value,0.308435,1,101,1,13560,0.308435,14.922,2.502,1.000,2.502,14.922,1.525,0.000,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:53 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,20plus_pval_rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0,1.4516947,p-value,0.370122,1,101,1,13560,0.370122,21.406,3.798,1.000,3.798,21.406,2.949,0.000,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:56 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0,1.4516947,p-value,0.246748,1,101,1,13560,0.246748,9.894,1.556,1.000,1.556,9.894,2.677,0.000,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Lower Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:16:59 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,mean_pval_rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0,1.649657,p-value,0.308435,1,101,1,13560,0.308435,16.401,2.941,1.000,2.941,16.401,3.195,0.000,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:17:02 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,20plus_pval_rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0,1.649657,p-value,0.370122,1,101,1,13560,0.370122,23.384,4.394,1.000,4.394,23.384,2.510,0.000,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:17:06 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0,1.649657,p-value,0.246748,1,101,1,13560,0.246748,10.947,1.866,1.000,1.866,10.947,2.580,0.000,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Middle Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:17:09 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,mean_pval_rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0,3.0134187,p-value,0.308435,1,101,1,13560,0.308435,23.307,4.340,1.000,4.340,23.307,2.878,0.000,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:17:12 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,20plus_pval_rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0,3.0134187,p-value,0.370122,1,101,1,13560,0.370122,32.500,6.249,1.000,6.249,32.500,2.643,0.000,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 22:17:15 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_old_parameters.csv,20minus_pval_rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0,3.0134187,p-value,0.246748,1,101,1,13560,0.246748,15.942,2.884,1.000,2.884,15.942,2.482,0.000,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2060_2069_Upper Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
