"sim.start","sim.end","sim_name","SimDay"
152,276,"Lower Russian River_Coho_Age_0",71
152,276,"Lower Russian River_Coho_Age_0",72
152,276,"Lower Russian River_Coho_Age_0",73
152,276,"Lower Russian River_Coho_Age_0",74
152,276,"Lower Russian River_Coho_Age_0",75
152,276,"Lower Russian River_Coho_Age_0",76
152,276,"Lower Russian River_Coho_Age_0",77
152,276,"Lower Russian River_Coho_Age_0",78
152,276,"Lower Russian River_Coho_Age_0",79
152,276,"Lower Russian River_Coho_Age_0",80
152,276,"Lower Russian River_Coho_Age_0",81
152,276,"Lower Russian River_Coho_Age_0",82
152,276,"Lower Russian River_Coho_Age_0",83
152,276,"Lower Russian River_Coho_Age_0",84
152,276,"Lower Russian River_Coho_Age_0",85
152,276,"Lower Russian River_Coho_Age_0",86
152,276,"Lower Russian River_Coho_Age_0",87
152,276,"Lower Russian River_Coho_Age_0",88
152,276,"Lower Russian River_Coho_Age_0",89
152,276,"Lower Russian River_Coho_Age_0",90
152,276,"Lower Russian River_Coho_Age_0",91
152,276,"Lower Russian River_Coho_Age_0",92
152,276,"Lower Russian River_Coho_Age_0",93
152,276,"Lower Russian River_Coho_Age_0",94
152,276,"Lower Russian River_Coho_Age_0",95
152,276,"Lower Russian River_Coho_Age_0",96
152,276,"Lower Russian River_Coho_Age_0",97
152,276,"Lower Russian River_Coho_Age_0",98
152,276,"Lower Russian River_Coho_Age_0",99
152,276,"Lower Russian River_Coho_Age_0",100
152,276,"Lower Russian River_Coho_Age_0",101
152,276,"Lower Russian River_Coho_Age_0",102
152,276,"Lower Russian River_Coho_Age_0",103
152,276,"Lower Russian River_Coho_Age_0",104
152,276,"Lower Russian River_Coho_Age_0",105
152,276,"Lower Russian River_Coho_Age_0",106
152,276,"Lower Russian River_Coho_Age_0",107
152,276,"Lower Russian River_Coho_Age_0",108
152,276,"Lower Russian River_Coho_Age_0",109
152,276,"Lower Russian River_Coho_Age_0",110
152,276,"Lower Russian River_Coho_Age_0",111
152,276,"Lower Russian River_Coho_Age_0",112
152,276,"Lower Russian River_Coho_Age_0",113
152,276,"Lower Russian River_Coho_Age_0",114
152,276,"Lower Russian River_Coho_Age_0",115
152,276,"Lower Russian River_Coho_Age_0",116
152,276,"Lower Russian River_Coho_Age_0",117
152,276,"Lower Russian River_Coho_Age_0",118
152,276,"Lower Russian River_Coho_Age_0",119
152,276,"Lower Russian River_Coho_Age_0",120
152,276,"Lower Russian River_Coho_Age_0",121
152,276,"Lower Russian River_Coho_Age_0",122
152,276,"Lower Russian River_Coho_Age_0",123
152,276,"Lower Russian River_Coho_Age_0",124
153,277,"Middle Russian River_Coho_Age_0",1
153,277,"Middle Russian River_Coho_Age_0",2
153,277,"Middle Russian River_Coho_Age_0",3
153,277,"Middle Russian River_Coho_Age_0",4
153,277,"Middle Russian River_Coho_Age_0",5
153,277,"Middle Russian River_Coho_Age_0",6
153,277,"Middle Russian River_Coho_Age_0",7
153,277,"Middle Russian River_Coho_Age_0",8
153,277,"Middle Russian River_Coho_Age_0",9
153,277,"Middle Russian River_Coho_Age_0",10
153,277,"Middle Russian River_Coho_Age_0",11
153,277,"Middle Russian River_Coho_Age_0",12
153,277,"Middle Russian River_Coho_Age_0",13
153,277,"Middle Russian River_Coho_Age_0",14
153,277,"Middle Russian River_Coho_Age_0",15
153,277,"Middle Russian River_Coho_Age_0",16
153,277,"Middle Russian River_Coho_Age_0",17
153,277,"Middle Russian River_Coho_Age_0",18
153,277,"Middle Russian River_Coho_Age_0",19
153,277,"Middle Russian River_Coho_Age_0",20
153,277,"Middle Russian River_Coho_Age_0",21
153,277,"Middle Russian River_Coho_Age_0",22
153,277,"Middle Russian River_Coho_Age_0",23
153,277,"Middle Russian River_Coho_Age_0",24
153,277,"Middle Russian River_Coho_Age_0",25
153,277,"Middle Russian River_Coho_Age_0",26
153,277,"Middle Russian River_Coho_Age_0",27
153,277,"Middle Russian River_Coho_Age_0",28
153,277,"Middle Russian River_Coho_Age_0",29
153,277,"Middle Russian River_Coho_Age_0",30
153,277,"Middle Russian River_Coho_Age_0",31
153,277,"Middle Russian River_Coho_Age_0",32
153,277,"Middle Russian River_Coho_Age_0",33
153,277,"Middle Russian River_Coho_Age_0",34
153,277,"Middle Russian River_Coho_Age_0",35
153,277,"Middle Russian River_Coho_Age_0",36
153,277,"Middle Russian River_Coho_Age_0",37
153,277,"Middle Russian River_Coho_Age_0",38
153,277,"Middle Russian River_Coho_Age_0",39
153,277,"Middle Russian River_Coho_Age_0",40
153,277,"Middle Russian River_Coho_Age_0",41
153,277,"Middle Russian River_Coho_Age_0",42
153,277,"Middle Russian River_Coho_Age_0",43
153,277,"Middle Russian River_Coho_Age_0",44
153,277,"Middle Russian River_Coho_Age_0",45
153,277,"Middle Russian River_Coho_Age_0",46
153,277,"Middle Russian River_Coho_Age_0",47
153,277,"Middle Russian River_Coho_Age_0",48
153,277,"Middle Russian River_Coho_Age_0",49
153,277,"Middle Russian River_Coho_Age_0",50
153,277,"Middle Russian River_Coho_Age_0",51
153,277,"Middle Russian River_Coho_Age_0",52
153,277,"Middle Russian River_Coho_Age_0",53
153,277,"Middle Russian River_Coho_Age_0",54
153,277,"Middle Russian River_Coho_Age_0",55
153,277,"Middle Russian River_Coho_Age_0",56
153,277,"Middle Russian River_Coho_Age_0",57
153,277,"Middle Russian River_Coho_Age_0",58
153,277,"Middle Russian River_Coho_Age_0",59
153,277,"Middle Russian River_Coho_Age_0",60
153,277,"Middle Russian River_Coho_Age_0",61
153,277,"Middle Russian River_Coho_Age_0",62
153,277,"Middle Russian River_Coho_Age_0",63
153,277,"Middle Russian River_Coho_Age_0",64
153,277,"Middle Russian River_Coho_Age_0",65
153,277,"Middle Russian River_Coho_Age_0",66
153,277,"Middle Russian River_Coho_Age_0",67
153,277,"Middle Russian River_Coho_Age_0",68
153,277,"Middle Russian River_Coho_Age_0",69
153,277,"Middle Russian River_Coho_Age_0",70
153,277,"Middle Russian River_Coho_Age_0",71
153,277,"Middle Russian River_Coho_Age_0",72
153,277,"Middle Russian River_Coho_Age_0",73
153,277,"Middle Russian River_Coho_Age_0",74
153,277,"Middle Russian River_Coho_Age_0",75
153,277,"Middle Russian River_Coho_Age_0",76
153,277,"Middle Russian River_Coho_Age_0",77
153,277,"Middle Russian River_Coho_Age_0",78
153,277,"Middle Russian River_Coho_Age_0",79
153,277,"Middle Russian River_Coho_Age_0",80
153,277,"Middle Russian River_Coho_Age_0",81
153,277,"Middle Russian River_Coho_Age_0",82
153,277,"Middle Russian River_Coho_Age_0",83
153,277,"Middle Russian River_Coho_Age_0",84
153,277,"Middle Russian River_Coho_Age_0",85
153,277,"Middle Russian River_Coho_Age_0",86
153,277,"Middle Russian River_Coho_Age_0",87
153,277,"Middle Russian River_Coho_Age_0",88
153,277,"Middle Russian River_Coho_Age_0",89
153,277,"Middle Russian River_Coho_Age_0",90
153,277,"Middle Russian River_Coho_Age_0",91
153,277,"Middle Russian River_Coho_Age_0",92
153,277,"Middle Russian River_Coho_Age_0",93
153,277,"Middle Russian River_Coho_Age_0",94
153,277,"Middle Russian River_Coho_Age_0",95
153,277,"Middle Russian River_Coho_Age_0",96
153,277,"Middle Russian River_Coho_Age_0",97
153,277,"Middle Russian River_Coho_Age_0",98
153,277,"Middle Russian River_Coho_Age_0",99
153,277,"Middle Russian River_Coho_Age_0",100
153,277,"Middle Russian River_Coho_Age_0",101
153,277,"Middle Russian River_Coho_Age_0",102
153,277,"Middle Russian River_Coho_Age_0",103
153,277,"Middle Russian River_Coho_Age_0",104
153,277,"Middle Russian River_Coho_Age_0",105
153,277,"Middle Russian River_Coho_Age_0",106
153,277,"Middle Russian River_Coho_Age_0",107
153,277,"Middle Russian River_Coho_Age_0",108
153,277,"Middle Russian River_Coho_Age_0",109
153,277,"Middle Russian River_Coho_Age_0",110
153,277,"Middle Russian River_Coho_Age_0",111
153,277,"Middle Russian River_Coho_Age_0",112
153,277,"Middle Russian River_Coho_Age_0",113
153,277,"Middle Russian River_Coho_Age_0",114
153,277,"Middle Russian River_Coho_Age_0",115
153,277,"Middle Russian River_Coho_Age_0",116
153,277,"Middle Russian River_Coho_Age_0",117
153,277,"Middle Russian River_Coho_Age_0",118
153,277,"Middle Russian River_Coho_Age_0",119
153,277,"Middle Russian River_Coho_Age_0",120
153,277,"Middle Russian River_Coho_Age_0",121
153,277,"Middle Russian River_Coho_Age_0",122
153,277,"Middle Russian River_Coho_Age_0",123
153,277,"Middle Russian River_Coho_Age_0",124
160,285,"Upper Russian River_Coho_Age_0",1
160,285,"Upper Russian River_Coho_Age_0",2
160,285,"Upper Russian River_Coho_Age_0",3
160,285,"Upper Russian River_Coho_Age_0",4
160,285,"Upper Russian River_Coho_Age_0",5
160,285,"Upper Russian River_Coho_Age_0",6
160,285,"Upper Russian River_Coho_Age_0",7
160,285,"Upper Russian River_Coho_Age_0",8
160,285,"Upper Russian River_Coho_Age_0",9
160,285,"Upper Russian River_Coho_Age_0",10
160,285,"Upper Russian River_Coho_Age_0",11
160,285,"Upper Russian River_Coho_Age_0",12
160,285,"Upper Russian River_Coho_Age_0",13
160,285,"Upper Russian River_Coho_Age_0",14
160,285,"Upper Russian River_Coho_Age_0",15
160,285,"Upper Russian River_Coho_Age_0",16
160,285,"Upper Russian River_Coho_Age_0",17
160,285,"Upper Russian River_Coho_Age_0",18
160,285,"Upper Russian River_Coho_Age_0",19
160,285,"Upper Russian River_Coho_Age_0",20
160,285,"Upper Russian River_Coho_Age_0",21
160,285,"Upper Russian River_Coho_Age_0",22
160,285,"Upper Russian River_Coho_Age_0",23
160,285,"Upper Russian River_Coho_Age_0",24
160,285,"Upper Russian River_Coho_Age_0",25
160,285,"Upper Russian River_Coho_Age_0",26
160,285,"Upper Russian River_Coho_Age_0",27
160,285,"Upper Russian River_Coho_Age_0",28
160,285,"Upper Russian River_Coho_Age_0",29
160,285,"Upper Russian River_Coho_Age_0",30
160,285,"Upper Russian River_Coho_Age_0",31
160,285,"Upper Russian River_Coho_Age_0",32
160,285,"Upper Russian River_Coho_Age_0",33
160,285,"Upper Russian River_Coho_Age_0",34
160,285,"Upper Russian River_Coho_Age_0",35
160,285,"Upper Russian River_Coho_Age_0",36
160,285,"Upper Russian River_Coho_Age_0",37
160,285,"Upper Russian River_Coho_Age_0",38
160,285,"Upper Russian River_Coho_Age_0",39
160,285,"Upper Russian River_Coho_Age_0",40
160,285,"Upper Russian River_Coho_Age_0",41
160,285,"Upper Russian River_Coho_Age_0",42
160,285,"Upper Russian River_Coho_Age_0",43
160,285,"Upper Russian River_Coho_Age_0",44
160,285,"Upper Russian River_Coho_Age_0",45
160,285,"Upper Russian River_Coho_Age_0",46
160,285,"Upper Russian River_Coho_Age_0",47
160,285,"Upper Russian River_Coho_Age_0",48
160,285,"Upper Russian River_Coho_Age_0",49
160,285,"Upper Russian River_Coho_Age_0",50
160,285,"Upper Russian River_Coho_Age_0",51
160,285,"Upper Russian River_Coho_Age_0",52
160,285,"Upper Russian River_Coho_Age_0",53
160,285,"Upper Russian River_Coho_Age_0",54
160,285,"Upper Russian River_Coho_Age_0",55
160,285,"Upper Russian River_Coho_Age_0",56
160,285,"Upper Russian River_Coho_Age_0",57
160,285,"Upper Russian River_Coho_Age_0",58
160,285,"Upper Russian River_Coho_Age_0",59
160,285,"Upper Russian River_Coho_Age_0",60
160,285,"Upper Russian River_Coho_Age_0",61
160,285,"Upper Russian River_Coho_Age_0",62
160,285,"Upper Russian River_Coho_Age_0",63
160,285,"Upper Russian River_Coho_Age_0",64
160,285,"Upper Russian River_Coho_Age_0",65
160,285,"Upper Russian River_Coho_Age_0",66
160,285,"Upper Russian River_Coho_Age_0",67
160,285,"Upper Russian River_Coho_Age_0",68
160,285,"Upper Russian River_Coho_Age_0",69
160,285,"Upper Russian River_Coho_Age_0",70
160,285,"Upper Russian River_Coho_Age_0",71
160,285,"Upper Russian River_Coho_Age_0",72
160,285,"Upper Russian River_Coho_Age_0",73
160,285,"Upper Russian River_Coho_Age_0",74
160,285,"Upper Russian River_Coho_Age_0",75
160,285,"Upper Russian River_Coho_Age_0",76
160,285,"Upper Russian River_Coho_Age_0",77
160,285,"Upper Russian River_Coho_Age_0",78
160,285,"Upper Russian River_Coho_Age_0",79
160,285,"Upper Russian River_Coho_Age_0",80
160,285,"Upper Russian River_Coho_Age_0",81
160,285,"Upper Russian River_Coho_Age_0",82
160,285,"Upper Russian River_Coho_Age_0",83
160,285,"Upper Russian River_Coho_Age_0",84
160,285,"Upper Russian River_Coho_Age_0",85
160,285,"Upper Russian River_Coho_Age_0",86
160,285,"Upper Russian River_Coho_Age_0",87
160,285,"Upper Russian River_Coho_Age_0",88
160,285,"Upper Russian River_Coho_Age_0",89
160,285,"Upper Russian River_Coho_Age_0",90
160,285,"Upper Russian River_Coho_Age_0",91
160,285,"Upper Russian River_Coho_Age_0",92
160,285,"Upper Russian River_Coho_Age_0",93
160,285,"Upper Russian River_Coho_Age_0",94
160,285,"Upper Russian River_Coho_Age_0",95
160,285,"Upper Russian River_Coho_Age_0",96
160,285,"Upper Russian River_Coho_Age_0",97
160,285,"Upper Russian River_Coho_Age_0",98
160,285,"Upper Russian River_Coho_Age_0",99
160,285,"Upper Russian River_Coho_Age_0",100
160,285,"Upper Russian River_Coho_Age_0",101
160,285,"Upper Russian River_Coho_Age_0",102
160,285,"Upper Russian River_Coho_Age_0",103
160,285,"Upper Russian River_Coho_Age_0",104
160,285,"Upper Russian River_Coho_Age_0",105
160,285,"Upper Russian River_Coho_Age_0",106
160,285,"Upper Russian River_Coho_Age_0",107
160,285,"Upper Russian River_Coho_Age_0",108
160,285,"Upper Russian River_Coho_Age_0",109
160,285,"Upper Russian River_Coho_Age_0",110
160,285,"Upper Russian River_Coho_Age_0",111
160,285,"Upper Russian River_Coho_Age_0",112
160,285,"Upper Russian River_Coho_Age_0",113
160,285,"Upper Russian River_Coho_Age_0",114
160,285,"Upper Russian River_Coho_Age_0",115
160,285,"Upper Russian River_Coho_Age_0",116
160,285,"Upper Russian River_Coho_Age_0",117
160,285,"Upper Russian River_Coho_Age_0",118
160,285,"Upper Russian River_Coho_Age_0",119
160,285,"Upper Russian River_Coho_Age_0",120
160,285,"Upper Russian River_Coho_Age_0",121
160,285,"Upper Russian River_Coho_Age_0",122
160,285,"Upper Russian River_Coho_Age_0",123
160,285,"Upper Russian River_Coho_Age_0",124
160,285,"Upper Russian River_Coho_Age_0",125
152,276,"Lower Russian River_Coho_Age_1",1
152,276,"Lower Russian River_Coho_Age_1",2
152,276,"Lower Russian River_Coho_Age_1",3
152,276,"Lower Russian River_Coho_Age_1",4
152,276,"Lower Russian River_Coho_Age_1",5
152,276,"Lower Russian River_Coho_Age_1",6
152,276,"Lower Russian River_Coho_Age_1",7
152,276,"Lower Russian River_Coho_Age_1",8
152,276,"Lower Russian River_Coho_Age_1",9
152,276,"Lower Russian River_Coho_Age_1",10
152,276,"Lower Russian River_Coho_Age_1",11
152,276,"Lower Russian River_Coho_Age_1",12
152,276,"Lower Russian River_Coho_Age_1",13
152,276,"Lower Russian River_Coho_Age_1",14
152,276,"Lower Russian River_Coho_Age_1",15
152,276,"Lower Russian River_Coho_Age_1",16
152,276,"Lower Russian River_Coho_Age_1",17
152,276,"Lower Russian River_Coho_Age_1",18
152,276,"Lower Russian River_Coho_Age_1",19
152,276,"Lower Russian River_Coho_Age_1",20
152,276,"Lower Russian River_Coho_Age_1",21
152,276,"Lower Russian River_Coho_Age_1",22
152,276,"Lower Russian River_Coho_Age_1",23
152,276,"Lower Russian River_Coho_Age_1",24
152,276,"Lower Russian River_Coho_Age_1",25
152,276,"Lower Russian River_Coho_Age_1",26
152,276,"Lower Russian River_Coho_Age_1",27
152,276,"Lower Russian River_Coho_Age_1",28
152,276,"Lower Russian River_Coho_Age_1",29
152,276,"Lower Russian River_Coho_Age_1",30
152,276,"Lower Russian River_Coho_Age_1",31
152,276,"Lower Russian River_Coho_Age_1",32
152,276,"Lower Russian River_Coho_Age_1",33
152,276,"Lower Russian River_Coho_Age_1",34
152,276,"Lower Russian River_Coho_Age_1",35
152,276,"Lower Russian River_Coho_Age_1",36
152,276,"Lower Russian River_Coho_Age_1",37
152,276,"Lower Russian River_Coho_Age_1",38
152,276,"Lower Russian River_Coho_Age_1",39
152,276,"Lower Russian River_Coho_Age_1",40
152,276,"Lower Russian River_Coho_Age_1",41
152,276,"Lower Russian River_Coho_Age_1",42
152,276,"Lower Russian River_Coho_Age_1",43
152,276,"Lower Russian River_Coho_Age_1",44
152,276,"Lower Russian River_Coho_Age_1",45
152,276,"Lower Russian River_Coho_Age_1",46
152,276,"Lower Russian River_Coho_Age_1",47
152,276,"Lower Russian River_Coho_Age_1",48
152,276,"Lower Russian River_Coho_Age_1",49
152,276,"Lower Russian River_Coho_Age_1",50
152,276,"Lower Russian River_Coho_Age_1",51
152,276,"Lower Russian River_Coho_Age_1",52
152,276,"Lower Russian River_Coho_Age_1",53
152,276,"Lower Russian River_Coho_Age_1",54
152,276,"Lower Russian River_Coho_Age_1",55
152,276,"Lower Russian River_Coho_Age_1",56
152,276,"Lower Russian River_Coho_Age_1",57
152,276,"Lower Russian River_Coho_Age_1",58
152,276,"Lower Russian River_Coho_Age_1",59
152,276,"Lower Russian River_Coho_Age_1",60
152,276,"Lower Russian River_Coho_Age_1",61
152,276,"Lower Russian River_Coho_Age_1",62
152,276,"Lower Russian River_Coho_Age_1",63
152,276,"Lower Russian River_Coho_Age_1",64
152,276,"Lower Russian River_Coho_Age_1",65
152,276,"Lower Russian River_Coho_Age_1",66
152,276,"Lower Russian River_Coho_Age_1",67
152,276,"Lower Russian River_Coho_Age_1",68
152,276,"Lower Russian River_Coho_Age_1",69
152,276,"Lower Russian River_Coho_Age_1",70
152,276,"Lower Russian River_Coho_Age_1",71
152,276,"Lower Russian River_Coho_Age_1",72
152,276,"Lower Russian River_Coho_Age_1",73
152,276,"Lower Russian River_Coho_Age_1",74
152,276,"Lower Russian River_Coho_Age_1",75
152,276,"Lower Russian River_Coho_Age_1",76
152,276,"Lower Russian River_Coho_Age_1",77
152,276,"Lower Russian River_Coho_Age_1",78
152,276,"Lower Russian River_Coho_Age_1",79
152,276,"Lower Russian River_Coho_Age_1",80
152,276,"Lower Russian River_Coho_Age_1",81
152,276,"Lower Russian River_Coho_Age_1",82
152,276,"Lower Russian River_Coho_Age_1",83
152,276,"Lower Russian River_Coho_Age_1",84
152,276,"Lower Russian River_Coho_Age_1",85
152,276,"Lower Russian River_Coho_Age_1",86
152,276,"Lower Russian River_Coho_Age_1",87
152,276,"Lower Russian River_Coho_Age_1",88
152,276,"Lower Russian River_Coho_Age_1",89
152,276,"Lower Russian River_Coho_Age_1",90
152,276,"Lower Russian River_Coho_Age_1",91
152,276,"Lower Russian River_Coho_Age_1",92
152,276,"Lower Russian River_Coho_Age_1",93
152,276,"Lower Russian River_Coho_Age_1",94
152,276,"Lower Russian River_Coho_Age_1",95
152,276,"Lower Russian River_Coho_Age_1",96
152,276,"Lower Russian River_Coho_Age_1",97
152,276,"Lower Russian River_Coho_Age_1",98
152,276,"Lower Russian River_Coho_Age_1",99
152,276,"Lower Russian River_Coho_Age_1",100
152,276,"Lower Russian River_Coho_Age_1",101
152,276,"Lower Russian River_Coho_Age_1",102
152,276,"Lower Russian River_Coho_Age_1",103
152,276,"Lower Russian River_Coho_Age_1",104
152,276,"Lower Russian River_Coho_Age_1",105
152,276,"Lower Russian River_Coho_Age_1",106
152,276,"Lower Russian River_Coho_Age_1",107
152,276,"Lower Russian River_Coho_Age_1",108
152,276,"Lower Russian River_Coho_Age_1",109
152,276,"Lower Russian River_Coho_Age_1",110
152,276,"Lower Russian River_Coho_Age_1",111
152,276,"Lower Russian River_Coho_Age_1",112
152,276,"Lower Russian River_Coho_Age_1",113
152,276,"Lower Russian River_Coho_Age_1",114
152,276,"Lower Russian River_Coho_Age_1",115
152,276,"Lower Russian River_Coho_Age_1",116
152,276,"Lower Russian River_Coho_Age_1",117
152,276,"Lower Russian River_Coho_Age_1",118
152,276,"Lower Russian River_Coho_Age_1",119
152,276,"Lower Russian River_Coho_Age_1",120
152,276,"Lower Russian River_Coho_Age_1",121
152,276,"Lower Russian River_Coho_Age_1",122
152,276,"Lower Russian River_Coho_Age_1",123
152,276,"Lower Russian River_Coho_Age_1",124
153,277,"Middle Russian River_Coho_Age_1",1
153,277,"Middle Russian River_Coho_Age_1",2
153,277,"Middle Russian River_Coho_Age_1",3
153,277,"Middle Russian River_Coho_Age_1",4
153,277,"Middle Russian River_Coho_Age_1",5
153,277,"Middle Russian River_Coho_Age_1",6
153,277,"Middle Russian River_Coho_Age_1",7
153,277,"Middle Russian River_Coho_Age_1",8
153,277,"Middle Russian River_Coho_Age_1",9
153,277,"Middle Russian River_Coho_Age_1",10
153,277,"Middle Russian River_Coho_Age_1",11
153,277,"Middle Russian River_Coho_Age_1",12
153,277,"Middle Russian River_Coho_Age_1",13
153,277,"Middle Russian River_Coho_Age_1",14
153,277,"Middle Russian River_Coho_Age_1",15
153,277,"Middle Russian River_Coho_Age_1",16
153,277,"Middle Russian River_Coho_Age_1",17
153,277,"Middle Russian River_Coho_Age_1",18
153,277,"Middle Russian River_Coho_Age_1",19
153,277,"Middle Russian River_Coho_Age_1",20
153,277,"Middle Russian River_Coho_Age_1",21
153,277,"Middle Russian River_Coho_Age_1",22
153,277,"Middle Russian River_Coho_Age_1",23
153,277,"Middle Russian River_Coho_Age_1",24
153,277,"Middle Russian River_Coho_Age_1",25
153,277,"Middle Russian River_Coho_Age_1",26
153,277,"Middle Russian River_Coho_Age_1",27
153,277,"Middle Russian River_Coho_Age_1",28
153,277,"Middle Russian River_Coho_Age_1",29
153,277,"Middle Russian River_Coho_Age_1",30
153,277,"Middle Russian River_Coho_Age_1",31
153,277,"Middle Russian River_Coho_Age_1",32
153,277,"Middle Russian River_Coho_Age_1",33
153,277,"Middle Russian River_Coho_Age_1",34
153,277,"Middle Russian River_Coho_Age_1",35
153,277,"Middle Russian River_Coho_Age_1",36
153,277,"Middle Russian River_Coho_Age_1",37
153,277,"Middle Russian River_Coho_Age_1",38
153,277,"Middle Russian River_Coho_Age_1",39
153,277,"Middle Russian River_Coho_Age_1",40
153,277,"Middle Russian River_Coho_Age_1",41
153,277,"Middle Russian River_Coho_Age_1",42
153,277,"Middle Russian River_Coho_Age_1",43
153,277,"Middle Russian River_Coho_Age_1",44
153,277,"Middle Russian River_Coho_Age_1",45
153,277,"Middle Russian River_Coho_Age_1",46
153,277,"Middle Russian River_Coho_Age_1",47
153,277,"Middle Russian River_Coho_Age_1",48
153,277,"Middle Russian River_Coho_Age_1",49
153,277,"Middle Russian River_Coho_Age_1",50
153,277,"Middle Russian River_Coho_Age_1",51
153,277,"Middle Russian River_Coho_Age_1",52
153,277,"Middle Russian River_Coho_Age_1",53
153,277,"Middle Russian River_Coho_Age_1",54
153,277,"Middle Russian River_Coho_Age_1",55
153,277,"Middle Russian River_Coho_Age_1",56
153,277,"Middle Russian River_Coho_Age_1",57
153,277,"Middle Russian River_Coho_Age_1",58
153,277,"Middle Russian River_Coho_Age_1",59
153,277,"Middle Russian River_Coho_Age_1",60
153,277,"Middle Russian River_Coho_Age_1",61
153,277,"Middle Russian River_Coho_Age_1",62
153,277,"Middle Russian River_Coho_Age_1",63
153,277,"Middle Russian River_Coho_Age_1",64
153,277,"Middle Russian River_Coho_Age_1",65
153,277,"Middle Russian River_Coho_Age_1",66
153,277,"Middle Russian River_Coho_Age_1",67
153,277,"Middle Russian River_Coho_Age_1",68
153,277,"Middle Russian River_Coho_Age_1",69
153,277,"Middle Russian River_Coho_Age_1",70
153,277,"Middle Russian River_Coho_Age_1",71
153,277,"Middle Russian River_Coho_Age_1",72
153,277,"Middle Russian River_Coho_Age_1",73
153,277,"Middle Russian River_Coho_Age_1",74
153,277,"Middle Russian River_Coho_Age_1",75
153,277,"Middle Russian River_Coho_Age_1",76
153,277,"Middle Russian River_Coho_Age_1",77
153,277,"Middle Russian River_Coho_Age_1",78
153,277,"Middle Russian River_Coho_Age_1",79
153,277,"Middle Russian River_Coho_Age_1",80
153,277,"Middle Russian River_Coho_Age_1",81
153,277,"Middle Russian River_Coho_Age_1",82
153,277,"Middle Russian River_Coho_Age_1",83
153,277,"Middle Russian River_Coho_Age_1",84
153,277,"Middle Russian River_Coho_Age_1",85
153,277,"Middle Russian River_Coho_Age_1",86
153,277,"Middle Russian River_Coho_Age_1",87
153,277,"Middle Russian River_Coho_Age_1",88
153,277,"Middle Russian River_Coho_Age_1",89
153,277,"Middle Russian River_Coho_Age_1",90
153,277,"Middle Russian River_Coho_Age_1",91
153,277,"Middle Russian River_Coho_Age_1",92
153,277,"Middle Russian River_Coho_Age_1",93
153,277,"Middle Russian River_Coho_Age_1",94
153,277,"Middle Russian River_Coho_Age_1",95
153,277,"Middle Russian River_Coho_Age_1",96
153,277,"Middle Russian River_Coho_Age_1",97
153,277,"Middle Russian River_Coho_Age_1",98
153,277,"Middle Russian River_Coho_Age_1",99
153,277,"Middle Russian River_Coho_Age_1",100
153,277,"Middle Russian River_Coho_Age_1",101
153,277,"Middle Russian River_Coho_Age_1",102
153,277,"Middle Russian River_Coho_Age_1",103
153,277,"Middle Russian River_Coho_Age_1",104
153,277,"Middle Russian River_Coho_Age_1",105
153,277,"Middle Russian River_Coho_Age_1",106
153,277,"Middle Russian River_Coho_Age_1",107
153,277,"Middle Russian River_Coho_Age_1",108
153,277,"Middle Russian River_Coho_Age_1",109
153,277,"Middle Russian River_Coho_Age_1",110
153,277,"Middle Russian River_Coho_Age_1",111
153,277,"Middle Russian River_Coho_Age_1",112
153,277,"Middle Russian River_Coho_Age_1",113
153,277,"Middle Russian River_Coho_Age_1",114
153,277,"Middle Russian River_Coho_Age_1",115
153,277,"Middle Russian River_Coho_Age_1",116
153,277,"Middle Russian River_Coho_Age_1",117
153,277,"Middle Russian River_Coho_Age_1",118
153,277,"Middle Russian River_Coho_Age_1",119
153,277,"Middle Russian River_Coho_Age_1",120
153,277,"Middle Russian River_Coho_Age_1",121
153,277,"Middle Russian River_Coho_Age_1",122
153,277,"Middle Russian River_Coho_Age_1",123
153,277,"Middle Russian River_Coho_Age_1",124
160,285,"Upper Russian River_Coho_Age_1",1
160,285,"Upper Russian River_Coho_Age_1",2
160,285,"Upper Russian River_Coho_Age_1",3
160,285,"Upper Russian River_Coho_Age_1",4
160,285,"Upper Russian River_Coho_Age_1",5
160,285,"Upper Russian River_Coho_Age_1",6
160,285,"Upper Russian River_Coho_Age_1",7
160,285,"Upper Russian River_Coho_Age_1",8
160,285,"Upper Russian River_Coho_Age_1",9
160,285,"Upper Russian River_Coho_Age_1",10
160,285,"Upper Russian River_Coho_Age_1",11
160,285,"Upper Russian River_Coho_Age_1",12
160,285,"Upper Russian River_Coho_Age_1",13
160,285,"Upper Russian River_Coho_Age_1",14
160,285,"Upper Russian River_Coho_Age_1",15
160,285,"Upper Russian River_Coho_Age_1",16
160,285,"Upper Russian River_Coho_Age_1",17
160,285,"Upper Russian River_Coho_Age_1",18
160,285,"Upper Russian River_Coho_Age_1",19
160,285,"Upper Russian River_Coho_Age_1",20
160,285,"Upper Russian River_Coho_Age_1",21
160,285,"Upper Russian River_Coho_Age_1",22
160,285,"Upper Russian River_Coho_Age_1",23
160,285,"Upper Russian River_Coho_Age_1",24
160,285,"Upper Russian River_Coho_Age_1",25
160,285,"Upper Russian River_Coho_Age_1",26
160,285,"Upper Russian River_Coho_Age_1",27
160,285,"Upper Russian River_Coho_Age_1",28
160,285,"Upper Russian River_Coho_Age_1",29
160,285,"Upper Russian River_Coho_Age_1",30
160,285,"Upper Russian River_Coho_Age_1",31
