"","Day","Temperature.C","Weight.g","Specific.Growth.Rate.g.g.d","Simulation"
"295",84,12.3,8.89606854478716,0.031587674901841,"P_0.6_Coho salmon (adult)_1.5"
"296",85,12.4,9.09631308096299,0.0312827481994236,"P_0.6_Coho salmon (adult)_1.5"
"297",86,12.5,9.29902898186281,0.0309738085355633,"P_0.6_Coho salmon (adult)_1.5"
"298",87,12.6,9.50415621116624,0.0306611270192411,"P_0.6_Coho salmon (adult)_1.5"
"299",88,12.7,9.71163188437062,0.0303449605284914,"P_0.6_Coho salmon (adult)_1.5"
"300",89,12.8,9.92139028049636,0.0300255520517229,"P_0.6_Coho salmon (adult)_1.5"
"301",90,12.9,10.1333628552534,0.0297031310413052,"P_0.6_Coho salmon (adult)_1.5"
"302",91,13,10.3474782555951,0.0293779137754807,"P_0.6_Coho salmon (adult)_1.5"
"303",92,13.1,10.5636623355801,0.0290501037249025,"P_0.6_Coho salmon (adult)_1.5"
"304",93,13.2,10.7818381734543,0.0287198919203228,"P_0.6_Coho salmon (adult)_1.5"
"305",94,13.3,11.0019260898568,0.0283874573181497,"P_0.6_Coho salmon (adult)_1.5"
"306",95,13.4,11.2238436670488,0.0280529671607494,"P_0.6_Coho salmon (adult)_1.5"
"307",96,13.5,11.4475057690441,0.0277165773284912,"P_0.6_Coho salmon (adult)_1.5"
"308",97,13.6,11.6728245625054,0.0273784326806321,"P_0.6_Coho salmon (adult)_1.5"
"309",98,13.7,11.899709538258,0.0270386673821886,"P_0.6_Coho salmon (adult)_1.5"
"310",99,13.8,12.1280675332414,0.0266974052139445,"P_0.6_Coho salmon (adult)_1.5"
"311",100,13.9,12.3578027526996,0.0263547598627243,"P_0.6_Coho salmon (adult)_1.5"
"312",101,14,12.5888167923724,0.0260108351889656,"P_0.6_Coho salmon (adult)_1.5"
"313",102,14.1,12.8210086604202,0.0256657254685022,"P_0.6_Coho salmon (adult)_1.5"
"314",103,14.2,13.0542747987674,0.0253195156052686,"P_0.6_Coho salmon (adult)_1.5"
"315",104,14.3,13.2885091034986,0.0249722813113871,"P_0.6_Coho salmon (adult)_1.5"
"316",105,14.4,13.5236029438826,0.0246240892507767,"P_0.6_Coho salmon (adult)_1.5"
"317",106,14.5,13.7594451795335,0.0242749971420228,"P_0.6_Coho salmon (adult)_1.5"
"318",107,14.6,13.9959221751384,0.0239250538157615,"P_0.6_Coho salmon (adult)_1.5"
"319",108,14.7,14.2329178120844,0.0235742992212548,"P_0.6_Coho salmon (adult)_1.5"
"320",109,14.8,14.470313496218,0.0232227643761505,"P_0.6_Coho salmon (adult)_1.5"
"321",110,14.9,14.7079881608434,0.022870471252613,"P_0.6_Coho salmon (adult)_1.5"
"322",111,15,14.9458182639268,0.0225174325920819,"P_0.6_Coho salmon (adult)_1.5"
"323",112,15.1,15.1836777783084,0.0221636516398216,"P_0.6_Coho salmon (adult)_1.5"
"324",113,15.2,15.421438173543,0.0218091217891819,"P_0.6_Coho salmon (adult)_1.5"
"325",114,15.3,15.6589683877683,0.0214538261240371,"P_0.6_Coho salmon (adult)_1.5"
"326",115,15.4,15.8961347877563,0.0210977368462283,"P_0.6_Coho salmon (adult)_1.5"
"327",116,15.5,16.1328011150267,0.0207408145729425,"P_0.6_Coho salmon (adult)_1.5"
"328",117,15.6,16.3688284155667,0.0203830074868077,"P_0.6_Coho salmon (adult)_1.5"
"329",118,15.7,16.6040749503493,0.0200242503190501,"P_0.6_Coho salmon (adult)_1.5"
"330",119,15.8,16.8383960834074,0.0196644631432876,"P_0.6_Coho salmon (adult)_1.5"
"331",120,15.9,17.0716441437547,0.0193035499544303,"P_0.6_Coho salmon (adult)_1.5"
"332",121,16,17.3036682568999,0.0189413970036569,"P_0.6_Coho salmon (adult)_1.5"
"333",122,16.1,17.534314141087,0.0185778708565393,"P_0.6_Coho salmon (adult)_1.5"
"334",123,16.2,17.76342386271,0.0182128161370593,"P_0.6_Coho salmon (adult)_1.5"
"335",124,16.3,17.9908355445689,0.0178460529154891,"P_0.6_Coho salmon (adult)_1.5"
"336",125,16.4,18.2163830197767,0.0174773736929031,"P_0.6_Coho salmon (adult)_1.5"
"337",126,16.5,18.4398954231563,0.0171065399294651,"P_0.6_Coho salmon (adult)_1.5"
"338",127,16.6,18.6611967109112,0.016733278057655,"P_0.6_Coho salmon (adult)_1.5"
"339",128,16.7,18.8801050981849,0.0163572749153566,"P_0.6_Coho salmon (adult)_1.5"
"340",129,16.8,19.0964324028723,0.0159781725273828,"P_0.6_Coho salmon (adult)_1.5"
"341",130,16.9,19.3099832826857,0.0155955621578075,"P_0.6_Coho salmon (adult)_1.5"
"342",131,17,19.5205543510825,0.0152089775497611,"P_0.6_Coho salmon (adult)_1.5"
"343",132,17.1,19.7279331561835,0.0148178872646134,"P_0.6_Coho salmon (adult)_1.5"
"344",133,17.2,19.9318970053913,0.0144216860294325,"P_0.6_Coho salmon (adult)_1.5"
"345",134,17.3,20.1322116170371,0.0140196850011764,"P_0.6_Coho salmon (adult)_1.5"
"346",135,17.4,20.3286295792066,0.0136111008595437,"P_0.6_Coho salmon (adult)_1.5"
"347",136,17.5,20.5208885950245,0.0131950436494141,"P_0.6_Coho salmon (adult)_1.5"
"348",137,17.6,20.7087094933074,0.0127705033105256,"P_0.6_Coho salmon (adult)_1.5"
"349",138,17.7,20.8917939838754,0.0123363348592261,"P_0.6_Coho salmon (adult)_1.5"
"350",139,17.8,21.069822138267,0.0118912422282742,"P_0.6_Coho salmon (adult)_1.5"
"351",140,17.9,21.2424495795556,0.0114337608300542,"P_0.6_Coho salmon (adult)_1.5"
"352",141,18,21.4093043699232,0.0109622389913882,"P_0.6_Coho salmon (adult)_1.5"
"353",142,18.1,21.5699835923088,0.0104748185204716,"P_0.6_Coho salmon (adult)_1.5"
"354",143,18.2,21.7240496335702,0.00996941481518794,"P_0.6_Coho salmon (adult)_1.5"
"355",144,18.3,21.8710261921356,0.00944369711458124,"P_0.6_Coho salmon (adult)_1.5"
"356",145,18.4,22.0103940541587,0.00889506973885754,"P_0.6_Coho salmon (adult)_1.5"
"357",146,18.5,22.1415867098697,0.00832065546416754,"P_0.6_Coho salmon (adult)_1.5"
"358",147,18.6,22.2639859173221,0.0077172825400989,"P_0.6_Coho salmon (adult)_1.5"
"359",148,18.7,22.3769173651044,0.00708147727872514,"P_0.6_Coho salmon (adult)_1.5"
"360",149,18.8,22.4796466395397,0.00640946461431545,"P_0.6_Coho salmon (adult)_1.5"
"361",150,18.9,22.5713757654454,0.00569717952984,"P_0.6_Coho salmon (adult)_1.5"
"362",151,19,22.6512406616083,0.00494029272981436,"P_0.6_Coho salmon (adult)_1.5"
"363",152,19.1,22.7183099300433,0.00413425434497986,"P_0.6_Coho salmon (adult)_1.5"
"364",153,19.2,22.7715854768048,0.0032743596905023,"P_0.6_Coho salmon (adult)_1.5"
"365",154,19.3,22.8100055336161,0.00235584104242102,"P_0.6_Coho salmon (adult)_1.5"
"366",155,19.4,22.8324507023891,0.0013739888950131,"P_0.6_Coho salmon (adult)_1.5"
"367",156,19.5,22.8377536635927,0.000324305045144071,"P_0.6_Coho salmon (adult)_1.5"
"368",157,19.6,22.8247131560208,-0.000797312044437147,"P_0.6_Coho salmon (adult)_1.5"
"369",158,19.7,22.7921127296565,-0.00199435193967676,"P_0.6_Coho salmon (adult)_1.5"
"370",159,19.8,22.7387445762387,-0.00326945302375389,"P_0.6_Coho salmon (adult)_1.5"
"371",160,19.9,22.6634384405781,-0.00462414987441986,"P_0.6_Coho salmon (adult)_1.5"
"372",161,20,22.5650952080263,-0.00605862256343718,"P_0.6_Coho salmon (adult)_1.5"
"373",162,20.1,22.4427242656592,-0.00757146778648801,"P_0.6_Coho salmon (adult)_1.5"
"374",163,20.2,22.2954831852733,-0.0091595151599742,"P_0.6_Coho salmon (adult)_1.5"
"375",164,20.3,22.1227177378637,-0.0108177132859114,"P_0.6_Coho salmon (adult)_1.5"
"376",165,20.4,21.9239998043466,-0.0125391083424891,"P_0.6_Coho salmon (adult)_1.5"
"377",166,20.5,21.6991604869286,-0.0143149324083298,"P_0.6_Coho salmon (adult)_1.5"
"378",167,20.6,21.4483157311783,-0.0161348095065492,"P_0.6_Coho salmon (adult)_1.5"
"379",168,20.7,21.1718820911531,-0.0179870753140873,"P_0.6_Coho salmon (adult)_1.5"
"380",169,20.8,20.8705809100263,-0.0198591932875571,"P_0.6_Coho salmon (adult)_1.5"
"381",170,20.9,20.5454300884372,-0.021738237821048,"P_0.6_Coho salmon (adult)_1.5"
"382",171,21,20.1977236598464,-0.0236114062439788,"P_0.6_Coho salmon (adult)_1.5"
"383",172,21.1,19.8290004395231,-0.025466517735168,"P_0.6_Coho salmon (adult)_1.5"
"384",173,21.2,19.4410039104011,-0.0272924593150406,"P_0.6_Coho salmon (adult)_1.5"
"385",174,21.3,19.0356361323477,-0.0290795465111369,"P_0.6_Coho salmon (adult)_1.5"
"386",175,21.4,18.6149087419888,-0.0308197775333716,"P_0.6_Coho salmon (adult)_1.5"
"387",176,21.5,18.1808940422889,-0.0325069726736368,"P_0.6_Coho salmon (adult)_1.5"
"388",177,21.6,17.7356788162119,-0.0341368029265734,"P_0.6_Coho salmon (adult)_1.5"
"389",178,21.7,17.2813229278572,-0.0357067217303248,"P_0.6_Coho salmon (adult)_1.5"
"390",179,21.8,16.8198241035562,-0.0372158202188074,"P_0.6_Coho salmon (adult)_1.5"
"391",180,21.9,16.3530896135782,-0.0386646292428235,"P_0.6_Coho salmon (adult)_1.5"
"392",181,22,15.8829149789044,-0.0400548910990576,"P_0.6_Coho salmon (adult)_1.5"
"393",182,22.1,15.410969354128,-0.04138932124524,"P_0.6_Coho salmon (adult)_1.5"
"394",183,22.2,14.9387869052772,-0.0426713762448071,"P_0.6_Coho salmon (adult)_1.5"
"395",184,22.3,14.4677633056809,-0.043905039657939,"P_0.6_Coho salmon (adult)_1.5"
"396",185,22.4,13.999156394278,-0.0450946332522018,"P_0.6_Coho salmon (adult)_1.5"
"397",186,22.5,13.5340900520208,-0.0462446571723945,"P_0.6_Coho salmon (adult)_1.5"
"398",187,22.6,13.0735604251069,-0.0473596597873421,"P_0.6_Coho salmon (adult)_1.5"
"399",188,22.7,12.6184437333579,-0.0484441358507832,"P_0.6_Coho salmon (adult)_1.5"
"400",189,22.8,12.1695050277679,-0.0495024502926211,"P_0.6_Coho salmon (adult)_1.5"
"401",190,22.9,11.7274073881842,-0.0505387842573924,"P_0.6_Coho salmon (adult)_1.5"
"402",191,23,11.2927211704911,-0.0515570997743966,"P_0.6_Coho salmon (adult)_1.5"
"403",192,23.1,10.8659330170018,-0.0525611195336974,"P_0.6_Coho salmon (adult)_1.5"
"404",193,23.2,10.4474544316215,-0.0535543185324013,"P_0.6_Coho salmon (adult)_1.5"
"405",194,23.3,10.037629792557,-0.0545399247520919,"P_0.6_Coho salmon (adult)_1.5"
"406",195,23.4,9.63674373106215,-0.0555209264634523,"P_0.6_Coho salmon (adult)_1.5"
"407",196,23.5,9.24502784677542,-0.0565000841830885,"P_0.6_Coho salmon (adult)_1.5"
"408",197,23.6,8.8626667608332,-0.0574799457033613,"P_0.6_Coho salmon (adult)_1.5"
"409",198,23.7,8.48980352923074,-0.0584628629646753,"P_0.6_Coho salmon (adult)_1.5"
"410",199,23.8,8.12654445287678,-0.0594510098362346,"P_0.6_Coho salmon (adult)_1.5"
"411",200,23.9,7.77296332912611,-0.0604464001164825,"P_0.6_Coho salmon (adult)_1.5"
"412",201,24,7.4291051937618,-0.061450905262415,"P_0.6_Coho salmon (adult)_1.5"
"413",202,24.1,7.09498960356631,-0.0624662715133859,"P_0.6_Coho salmon (adult)_1.5"
"414",203,24.2,6.77061350870875,-0.0634941361961917,"P_0.6_Coho salmon (adult)_1.5"
"415",204,24.3,6.45595376188436,-0.0645360430902117,"P_0.6_Coho salmon (adult)_1.5"
"416",205,24.4,6.15096930800558,-0.0655934567997918,"P_0.6_Coho salmon (adult)_1.5"
"417",206,24.5,5.85560309464873,-0.0666677761307536,"P_0.6_Coho salmon (adult)_1.5"
"418",207,24.6,5.56978373968259,-0.0677603465030349,"P_0.6_Coho salmon (adult)_1.5"
"419",208,24.7,5.29342698874527,-0.0688724714554345,"P_0.6_Coho salmon (adult)_1.5"
"420",209,24.8,5.0264369916065,-0.070005423313999,"P_0.6_Coho salmon (adult)_1.5"
"421",210,24.9,4.76870742305117,-0.071160453104982,"P_0.6_Coho salmon (adult)_1.5"
"422",211,25,4.52012247076812,-0.0723387997982239,"P_0.6_Coho salmon (adult)_1.5"
"423",1,4,1.49874292441581,-0.00116171710761474,"P_0.3_Coho salmon (adult)_1.5"
"424",2,4.1,1.49782071119208,-0.000852971047836468,"P_0.3_Coho salmon (adult)_1.5"
"425",3,4.2,1.4972404056168,-0.00053706504948329,"P_0.3_Coho salmon (adult)_1.5"
"426",4,4.3,1.49700898289723,-0.000214261614515138,"P_0.3_Coho salmon (adult)_1.5"
"427",5,4.4,1.49713333415621,0.000115147812462121,"P_0.3_Coho salmon (adult)_1.5"
"428",6,4.5,1.49762025208174,0.000450842904523039,"P_0.3_Coho salmon (adult)_1.5"
"429",7,4.6,1.49847641625334,0.000792474691726335,"P_0.3_Coho salmon (adult)_1.5"
"430",8,4.7,1.49970837818614,0.00113966598783602,"P_0.3_Coho salmon (adult)_1.5"
"431",9,4.8,1.50132254611567,0.00149201201107601,"P_0.3_Coho salmon (adult)_1.5"
"432",10,4.9,1.5033251695753,0.00184908120355057,"P_0.3_Coho salmon (adult)_1.5"
"433",11,5,1.50572232379961,0.00221041625175104,"P_0.3_Coho salmon (adult)_1.5"
"434",12,5.1,1.50851989400246,0.00257553530825671,"P_0.3_Coho salmon (adult)_1.5"
"435",13,5.2,1.51172355958207,0.00294393341226744,"P_0.3_Coho salmon (adult)_1.5"
"436",14,5.3,1.51533877829762,0.0033150841040627,"P_0.3_Coho salmon (adult)_1.5"
"437",15,5.4,1.51937077047668,0.00368844122591525,"P_0.3_Coho salmon (adult)_1.5"
"438",16,5.5,1.52382450330472,0.00406344089939296,"P_0.3_Coho salmon (adult)_1.5"
"439",17,5.6,1.52870467525859,0.00443950366647351,"P_0.3_Coho salmon (adult)_1.5"
"440",18,5.7,1.53401570073593,0.00481603677946134,"P_0.3_Coho salmon (adult)_1.5"
"441",19,5.8,1.53976169494476,0.00519243662244678,"P_0.3_Coho salmon (adult)_1.5"
"442",20,5.9,1.54594645910711,0.00556809124496208,"P_0.3_Coho salmon (adult)_1.5"
"443",21,6,1.55257346604042,0.00594238298668899,"P_0.3_Coho salmon (adult)_1.5"
"444",22,6.1,1.55964584616965,0.00631469117052477,"P_0.3_Coho salmon (adult)_1.5"
"445",23,6.2,1.56716637403013,0.00668439484012835,"P_0.3_Coho salmon (adult)_1.5"
"446",24,6.3,1.5751374553133,0.00705087551720323,"P_0.3_Coho salmon (adult)_1.5"
"447",25,6.4,1.58356111450871,0.00741351995331237,"P_0.3_Coho salmon (adult)_1.5"
"448",26,6.5,1.59243898319312,0.00777172285092925,"P_0.3_Coho salmon (adult)_1.5"
"449",27,6.6,1.60177228901281,0.00812488952873852,"P_0.3_Coho salmon (adult)_1.5"
"450",28,6.7,1.61156184540057,0.00847243850689989,"P_0.3_Coho salmon (adult)_1.5"
"451",29,6.8,1.62180804206887,0.00881380398906467,"P_0.3_Coho salmon (adult)_1.5"
"452",30,6.9,1.63251083631299,0.00914843821934773,"P_0.3_Coho salmon (adult)_1.5"
"453",31,7,1.64366974515478,0.00947581369420982,"P_0.3_Coho salmon (adult)_1.5"
"454",32,7.1,1.65528383835552,0.00979542521122889,"P_0.3_Coho salmon (adult)_1.5"
"455",33,7.2,1.66735173231317,0.0101067917389984,"P_0.3_Coho salmon (adult)_1.5"
"456",34,7.3,1.67987158486652,0.0104094580948689,"P_0.3_Coho salmon (adult)_1.5"
"457",35,7.4,1.69284109101101,0.0107029964198145,"P_0.3_Coho salmon (adult)_1.5"
"458",36,7.5,1.70625747953841,0.0109870074424226,"P_0.3_Coho salmon (adult)_1.5"
"459",37,7.6,1.72011751059708,0.0112611215266885,"P_0.3_Coho salmon (adult)_1.5"
"460",38,7.7,1.73441747416673,0.0115249995010261,"P_0.3_Coho salmon (adult)_1.5"
"461",39,7.8,1.74915318944641,0.0117783332685302,"P_0.3_Coho salmon (adult)_1.5"
"462",40,7.9,1.76432000513403,0.0120208462010223,"P_0.3_Coho salmon (adult)_1.5"
"463",41,8,1.77991280058485,0.0122522933218202,"P_0.3_Coho salmon (adult)_1.5"
"464",42,8.1,1.79592598782468,0.0124724612843191,"P_0.3_Coho salmon (adult)_1.5"
"465",43,8.2,1.81235351439459,0.0126811681554515,"P_0.3_Coho salmon (adult)_1.5"
"466",44,8.3,1.82918886699484,0.0128782630148099,"P_0.3_Coho salmon (adult)_1.5"
"467",45,8.4,1.84642507590049,0.0130636253817016,"P_0.3_Coho salmon (adult)_1.5"
"468",46,8.5,1.8640547201103,0.0132371644835934,"P_0.3_Coho salmon (adult)_1.5"
"469",47,8.6,1.88206993319518,0.0133988183803681,"P_0.3_Coho salmon (adult)_1.5"
"470",48,8.7,1.90046240980495,0.0135485529594762,"P_0.3_Coho salmon (adult)_1.5"
"471",49,8.8,1.91922341279575,0.0136863608175103,"P_0.3_Coho salmon (adult)_1.5"
"472",50,8.9,1.9383437809372,0.0138122600438928,"P_0.3_Coho salmon (adult)_1.5"
"473",51,9,1.95781393715555,0.0139262929223385,"P_0.3_Coho salmon (adult)_1.5"
"474",52,9.1,1.97762389727348,0.0140285245655091,"P_0.3_Coho salmon (adult)_1.5"
"475",53,9.2,1.99776327920279,0.0141190414978316,"P_0.3_Coho salmon (adult)_1.5"
"476",54,9.3,2.01822131255043,0.0141979502008753,"P_0.3_Coho salmon (adult)_1.5"
"477",55,9.4,2.03898684859614,0.0142653756349438,"P_0.3_Coho salmon (adult)_1.5"
"478",56,9.5,2.06004837060127,0.0143214597497036,"P_0.3_Coho salmon (adult)_1.5"
"479",57,9.6,2.08139400441286,0.0143663599957479,"P_0.3_Coho salmon (adult)_1.5"
"480",58,9.7,2.10301152932401,0.0144002478479889,"P_0.3_Coho salmon (adult)_1.5"
"481",59,9.8,2.12488838915435,0.0144233073507519,"P_0.3_Coho salmon (adult)_1.5"
"482",60,9.9,2.14701170352044,0.0144357336933843,"P_0.3_Coho salmon (adult)_1.5"
"483",61,10,2.16936827926126,0.0144377318241172,"P_0.3_Coho salmon (adult)_1.5"
"484",62,10.1,2.19194462198944,0.0144295151088873,"P_0.3_Coho salmon (adult)_1.5"
"485",63,10.2,2.21472694774274,0.0144113040407925,"P_0.3_Coho salmon (adult)_1.5"
"486",64,10.3,2.23770119470918,0.0143833250048623,"P_0.3_Coho salmon (adult)_1.5"
"487",65,10.4,2.26085303500119,0.0143458091018959,"P_0.3_Coho salmon (adult)_1.5"
"488",66,10.5,2.28416788646007,0.0142989910342353,"P_0.3_Coho salmon (adult)_1.5"
"489",67,10.6,2.30763092446976,0.0142431080555102,"P_0.3_Coho salmon (adult)_1.5"
"490",68,10.7,2.33122709376414,0.0141783989856447,"P_0.3_Coho salmon (adult)_1.5"
"491",69,10.8,2.35494112021263,0.0141051032917173,"P_0.3_Coho salmon (adult)_1.5"
"492",70,10.9,2.37875752257167,0.0140234602346491,"P_0.3_Coho salmon (adult)_1.5"
"493",71,11,2.40266062418871,0.0139337080811399,"P_0.3_Coho salmon (adult)_1.5"
"494",72,11.1,2.42663456465269,0.0138360833797925,"P_0.3_Coho salmon (adult)_1.5"
"495",73,11.2,2.4506633113827,0.0137308202999297,"P_0.3_Coho salmon (adult)_1.5"
"496",74,11.3,2.4747306711438,0.0136181500312612,"P_0.3_Coho salmon (adult)_1.5"
"497",75,11.4,2.49882030149458,0.0134983002422637,"P_0.3_Coho salmon (adult)_1.5"
"498",76,11.5,2.52291572215307,0.0133714945948581,"P_0.3_Coho salmon (adult)_1.5"
"499",77,11.6,2.54700032628562,0.0132379523128172,"P_0.3_Coho salmon (adult)_1.5"
"500",78,11.7,2.57105739171648,0.0130978878011438,"P_0.3_Coho salmon (adult)_1.5"
"501",79,11.8,2.59507009205344,0.0129515103135698,"P_0.3_Coho salmon (adult)_1.5"
"502",80,11.9,2.61902150773596,0.0127990236652606,"P_0.3_Coho salmon (adult)_1.5"
"503",81,12,2.64289463700261,0.0126406259877393,"P_0.3_Coho salmon (adult)_1.5"
"504",82,12.1,2.66667240678011,0.0124765095230616,"P_0.3_Coho salmon (adult)_1.5"
"505",83,12.2,2.69033768349763,0.012306860454262,"P_0.3_Coho salmon (adult)_1.5"
"506",84,12.3,2.71387328382596,0.012131858769124,"P_0.3_Coho salmon (adult)_1.5"
"507",85,12.4,2.73726198534421,0.0119516781543772,"P_0.3_Coho salmon (adult)_1.5"
"508",86,12.5,2.76048653713735,0.0117664859174725,"P_0.3_Coho salmon (adult)_1.5"
"509",87,12.6,2.7835296703228,0.011576442933151,"P_0.3_Coho salmon (adult)_1.5"
"510",88,12.7,2.80637410851,0.0113817036121002,"P_0.3_Coho salmon (adult)_1.5"
"511",89,12.8,2.82900257819277,0.0111824158890453,"P_0.3_Coho salmon (adult)_1.5"
"512",90,12.9,2.85139781907154,0.0109787212277078,"P_0.3_Coho salmon (adult)_1.5"
"513",91,13,2.87354259430722,0.0107707546401234,"P_0.3_Coho salmon (adult)_1.5"
"514",92,13.1,2.89541970070102,0.0105586447178679,"P_0.3_Coho salmon (adult)_1.5"
"515",93,13.2,2.91701197879885,0.0103425136727941,"P_0.3_Coho salmon (adult)_1.5"
"516",94,13.3,2.93830232290878,0.0101224773849144,"P_0.3_Coho salmon (adult)_1.5"
"517",95,13.4,2.95927369103068,0.00989864545509949,"P_0.3_Coho salmon (adult)_1.5"
"518",96,13.5,2.97990911467995,0.00967112126024698,"P_0.3_Coho salmon (adult)_1.5"
"519",97,13.6,3.00019170859856,0.00944000200858476,"P_0.3_Coho salmon (adult)_1.5"
"520",98,13.7,3.02010468033201,0.00920537879271104,"P_0.3_Coho salmon (adult)_1.5"
"521",99,13.8,3.03963133965494,0.0089673366379283,"P_0.3_Coho salmon (adult)_1.5"
"522",100,13.9,3.05875510782149,0.00872595454331744,"P_0.3_Coho salmon (adult)_1.5"
"523",101,14,3.07745952660957,0.00848130551287413,"P_0.3_Coho salmon (adult)_1.5"
"524",102,14.1,3.09572826712976,0.0082334565738622,"P_0.3_Coho salmon (adult)_1.5"
"525",103,14.2,3.11354513835308,0.00798246877931256,"P_0.3_Coho salmon (adult)_1.5"
"526",104,14.3,3.13089409531806,0.00772839719135103,"P_0.3_Coho salmon (adult)_1.5"
"527",105,14.4,3.14775924695784,0.007471290841692,"P_0.3_Coho salmon (adult)_1.5"
"528",106,14.5,3.16412486348824,0.00721119266527052,"P_0.3_Coho salmon (adult)_1.5"
"529",107,14.6,3.17997538328379,0.00694813940251006,"P_0.3_Coho salmon (adult)_1.5"
"530",108,14.7,3.19529541915754,0.00668216146518577,"P_0.3_Coho salmon (adult)_1.5"
"531",109,14.8,3.21006976394945,0.00641328276020711,"P_0.3_Coho salmon (adult)_1.5"
"532",110,14.9,3.22428339531508,0.00614152046489418,"P_0.3_Coho salmon (adult)_1.5"
"533",111,15,3.23792147958309,0.00586688474645482,"P_0.3_Coho salmon (adult)_1.5"
"534",112,15.1,3.25096937454554,0.00558937841737472,"P_0.3_Coho salmon (adult)_1.5"
"535",113,15.2,3.26341263100659,0.00530899651725014,"P_0.3_Coho salmon (adult)_1.5"
"536",114,15.3,3.275236992908,0.00502572581028192,"P_0.3_Coho salmon (adult)_1.5"
"537",115,15.4,3.28642839581215,0.00473954418608552,"P_0.3_Coho salmon (adult)_1.5"
"538",116,15.5,3.29697296349842,0.00445041994972531,"P_0.3_Coho salmon (adult)_1.5"
"539",117,15.6,3.30685700239645,0.00415831098485801,"P_0.3_Coho salmon (adult)_1.5"
"540",118,15.7,3.31606699353438,0.00386316377156766,"P_0.3_Coho salmon (adult)_1.5"
"541",119,15.8,3.32458958164666,0.00356491223787333,"P_0.3_Coho salmon (adult)_1.5"
"542",120,15.9,3.33241156103163,0.00326347642091675,"P_0.3_Coho salmon (adult)_1.5"
"543",121,16,3.3395198577002,0.00295876091050453,"P_0.3_Coho salmon (adult)_1.5"
"544",122,16.1,3.34590150729011,0.0026506530439221,"P_0.3_Coho salmon (adult)_1.5"
"545",123,16.2,3.35154362816439,0.00233902081675045,"P_0.3_Coho salmon (adult)_1.5"
"546",124,16.3,3.35643338903113,0.00202371046974764,"P_0.3_Coho salmon (adult)_1.5"
"547",125,16.4,3.36055797034712,0.0017045437067377,"P_0.3_Coho salmon (adult)_1.5"
"548",126,16.5,3.36390451867663,0.00138131449284445,"P_0.3_Coho salmon (adult)_1.5"
"549",127,16.6,3.36646009308845,0.00105378537638169,"P_0.3_Coho salmon (adult)_1.5"
"550",128,16.7,3.36821160256995,0.000721683271301943,"P_0.3_Coho salmon (adult)_1.5"
"551",129,16.8,3.36914573333675,0.000384694630468562,"P_0.3_Coho salmon (adult)_1.5"
"552",130,16.9,3.36924886480772,4.24599333086111e-05,"P_0.3_Coho salmon (adult)_1.5"
"553",131,17,3.36850697291124,-0.000305432595055232,"P_0.3_Coho salmon (adult)_1.5"
"554",132,17.1,3.36690551928779,-0.000659454121905992,"P_0.3_Coho salmon (adult)_1.5"
